    ,visit_id         ,site_url                        ,site_rank ,complete ,banners ,interaction    ,clicked        ,count_fp ,count_tp ,count_tr
259 ,6157027560170491 ,https://stackoverflow.com       , 10000004 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       0 ,       0
260 ,4071764654133017 ,https://teamviewer.com          , 10000005 ,True     ,      1 ,Accept         ,Accepted       ,      17 ,      16 ,       5
261 , 109478072578741 ,https://amazon.co.uk            , 10000006 ,True     ,      1 ,Accept         ,Accepted       ,       7 ,       1 ,       1
262 ,1321444202538279 ,https://hp.com                  , 10000007 ,True     ,      1 ,Accept         ,Accepted       ,      32 ,      35 ,      26
263 ,8246916137168049 ,https://aliyun.com              , 10000008 ,True     ,      1 ,Accept         ,Accepted       ,       2 ,      50 ,       3
264 ,6449906558184429 ,https://rackspace.com           , 10000009 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      27 ,       6
265 ,8991822368267063 ,https://freepik.com             , 10000010 ,True     ,      1 ,Accept         ,Accepted       ,      28 ,      19 ,       9
266 , 516153781199666 ,https://springer.com            , 10000011 ,True     ,      1 ,Accept         ,Accepted       ,      13 ,       0 ,       0
267 ,7987409743049794 ,https://nature.com              , 10000012 ,True     ,      1 ,Accept         ,Accepted       ,      19 ,      66 ,      50
269 ,3545080131392742 ,https://surveymonkey.com        , 10000014 ,True     ,      1 ,Accept         ,Accepted       ,      30 ,      47 ,      33
271 ,6843321667914758 ,https://nvidia.com              , 10000016 ,True     ,      1 ,Accept         ,Accepted       ,      42 ,      67 ,      39
272 ,1949075772028041 ,https://imgsmail.ru             , 10000017 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      41 ,       2
273 ,2463652961536897 ,https://verisign.com            , 10000018 ,True     ,      1 ,Accept         ,Accepted       ,       4 ,       0 ,       0
274 ,3242131485047731 ,https://swrve.com               , 10000019 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,       6 ,       0
275 ,5197254349278446 ,https://businesswire.com        , 10000020 ,True     ,      1 ,Accept         ,Accepted       ,      15 ,       8 ,       0
276 ,4562020151127774 ,https://deloitte.com            , 10000021 ,True     ,      1 ,Accept         ,Accepted       ,      17 ,      23 ,      13
278 ,8632594928658118 ,https://docker.com              , 10000023 ,True     ,      1 ,Accept         ,Accepted       ,      14 ,       9 ,       0
279 ,7162926778772725 ,https://ebay.co.uk              , 10000024 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,      11 ,       0
281 ,8362327560848346 ,https://plos.org                , 10000026 ,True     ,      1 ,Accept         ,Accepted       ,       4 ,       2 ,       0
283 ,5230776223288651 ,https://bmj.com                 , 10000028 ,True     ,      1 ,Accept         ,Accepted       ,      15 ,       4 ,       1
284 ,6353060589776337 ,https://getpocket.com           , 10000029 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,       0 ,       0
285 ,4715726136196376 ,https://supersonicads.com       , 10000030 ,True     ,      1 ,Accept         ,Accepted       ,       3 ,      37 ,       0
286 ,4914088872737370 ,https://gartner.com             , 10000031 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      20 ,      10
288 ,6939399704830547 ,https://teads.tv                , 10000033 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      13 ,       0
289 ,1774097732901141 ,https://ultradns.com            , 10000034 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      35 ,       1
291 ,5721535902913601 ,https://blackboard.com          , 10000036 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      12 ,       3
294 ,2319168357401887 ,https://amplitude.com           , 10000039 ,True     ,      1 ,Accept         ,Accepted       ,      19 ,      15 ,       2
295 ,5086179773714444 ,https://thelancet.com           , 10000040 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,       9 ,       5
296 ,1894149162702964 ,https://ey.com                  , 10000041 ,True     ,      1 ,Accept         ,Accepted       ,      13 ,      17 ,       6
297 ,8768896885786206 ,https://symantec.com            , 10000042 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,       8 ,       0
300 ,7373037604293269 ,https://onetrust.com            , 10000045 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       4 ,       1
301 ,2247167448640997 ,https://contextweb.com          , 10000046 ,True     ,      1 ,Accept         ,Accepted       ,       3 ,      25 ,       1
303 ,2952482147881296 ,https://discogs.com             , 10000048 ,True     ,      1 ,Accept         ,Accepted       ,      33 ,      47 ,      33
304 ,8663237329616590 ,https://rackspacecloud.com      , 10000049 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      54 ,       6
305 ,4308399476420692 ,https://gumgum.com              , 10000050 ,True     ,      1 ,Accept         ,Accepted       ,      13 ,       9 ,       0
307 ,6292002908132362 ,https://pendo.io                , 10000052 ,True     ,      1 ,Accept         ,Accepted       ,      32 ,      16 ,       2
308 ,5097436372669040 ,https://agora.io                , 10000053 ,True     ,      1 ,Accept         ,Accepted       ,      22 ,      15 ,       5
311 ,2269938019879238 ,https://mitre.org               , 10000056 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,      12 ,       0
312 ,5780544546333467 ,https://acm.org                 , 10000057 ,True     ,      1 ,Accept         ,Accepted       ,       2 ,       3 ,       0
314 ,3720939423686130 ,https://ssrn.com                , 10000059 ,True     ,      1 ,Accept         ,Accepted       ,      10 ,       4 ,       4
316 ,6309116564334038 ,https://goguardian.com          , 10000061 ,True     ,      1 ,Accept         ,Accepted       ,      17 ,      34 ,      15
317 ,6184567903746719 ,https://newscientist.com        , 10000062 ,True     ,      1 ,Accept         ,Accepted       ,      44 ,     214 ,     190
318 ,  12422989380750 ,https://gotinder.com            , 10000063 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      13 ,       0
319 ,1535181873276191 ,https://trustarc.com            , 10000064 ,True     ,      1 ,Accept         ,Accepted       ,      34 ,      12 ,       0
320 ,7222939735171624 ,https://fifa.com                , 10000065 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,      11 ,       5
321 ,3838551500002471 ,https://viber.com               , 10000066 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,       1 ,       0
322 ,5753844651011469 ,https://helpshift.com           , 10000067 ,True     ,      1 ,Accept         ,Accepted       ,      35 ,      36 ,      17
324 ,2552860319873483 ,https://truste.com              , 10000069 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      46 ,       0
325 ,7127540284162370 ,https://wufoo.com               , 10000070 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,      20 ,       9
327 ,3205104794933299 ,https://osu.edu                 , 10000072 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,       1 ,       0
328 ,4720302694174931 ,https://mimecast.com            , 10000073 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,      48 ,      30
329 ,1661533574996307 ,https://technologyreview.com    , 10000074 ,True     ,      1 ,Accept         ,Accepted       ,      30 ,      27 ,      11
330 ,4724330360672463 ,https://pubnub.com              , 10000075 ,True     ,      1 ,Accept         ,Accepted       ,      24 ,      20 ,      11
331 ,6891632874102891 ,https://adtelligent.com         , 10000076 ,True     ,      1 ,Accept         ,Accepted       ,      15 ,      10 ,       0
333 ,6574158947093276 ,https://algolianet.com          , 10000078 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      71 ,      15
335 ,1923844743381614 ,https://ico.org.uk              , 10000080 ,True     ,      1 ,Accept         ,Accepted       ,       1 ,       0 ,       0
336 ,6715502111394643 ,https://playrix.com             , 10000081 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,       4 ,       0
337 ,7487058581041520 ,https://cancer.org              , 10000082 ,True     ,      1 ,Accept         ,Accepted       ,      31 ,      80 ,      52
339 ,2559376065486631 ,https://inmobi.com              , 10000084 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,       9 ,       2
340 ,8048858315922046 ,https://thomsonreuters.com      , 10000085 ,True     ,      1 ,Accept         ,Accepted       ,      38 ,      40 ,      25
341 ,8609152931821170 ,https://zend.com                , 10000086 ,True     ,      1 ,Accept         ,Accepted       ,      24 ,      11 ,       3
342 ,7754568018264235 ,https://thawte.com              , 10000087 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,      10 ,       4
344 ,2015115776087703 ,https://cell.com                , 10000089 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,       9 ,       5
346 ,1815505930104730 ,https://strava.com              , 10000091 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,       2 ,       0
347 ,8768975345475076 ,https://broadcom.com            , 10000092 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,       1 ,       0
348 , 926607498462804 ,https://adweek.com              , 10000093 ,True     ,      1 ,Accept         ,Accepted       ,      40 ,      85 ,      72
349 , 639993256973434 ,https://docusign.com            , 10000094 ,True     ,      1 ,Accept         ,Accepted       ,      19 ,      36 ,      16
352 ,1939523966761597 ,https://segment.io              , 10000097 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      58 ,      46
353 , 627396959256041 ,https://mastercard.com          , 10000098 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      32 ,       1
355 ,6054789380149847 ,https://yumpu.com               , 10000100 ,True     ,      1 ,Accept         ,Accepted       ,      14 ,      10 ,       1
356 ,1489003095537049 ,https://tribalfusion.com        , 10000101 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      16 ,       1
357 ,3535041311973716 ,https://innovid.com             , 10000102 ,True     ,      1 ,Accept         ,Accepted       ,      13 ,      18 ,      11
358 ,3846995264078181 ,https://epam.com                , 10000103 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      15 ,       5
360 , 948319424097425 ,https://flightradar24.com       , 10000105 ,True     ,      1 ,Accept         ,Accepted       ,      15 ,      14 ,       8
363 ,6801477999231305 ,https://dxc.com                 , 10000108 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      12 ,      11
365 ,7062672365350408 ,https://king.com                , 10000110 ,True     ,      1 ,Accept         ,Accepted       ,      10 ,       0 ,       0
368 , 334215389819017 ,https://avg.com                 , 10000113 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,      32 ,      31
369 , 101434457975764 ,https://uefa.com                , 10000114 ,True     ,      1 ,Accept         ,Accepted       ,      28 ,      12 ,       4
371 ,7484306530180954 ,https://worldcat.org            , 10000116 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,      12 ,      11
373 , 492944822814145 ,https://esa.int                 , 10000118 ,True     ,      1 ,Accept         ,Accepted       ,       4 ,       0 ,       0
374 ,7454151819427051 ,https://premierleague.com       , 10000119 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,       3 ,       2
375 ,6430264562383694 ,https://tinder.com              , 10000120 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,       3 ,       0
376 ,3496017738428837 ,https://breitbart.com           , 10000121 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,      99 ,      74
378 , 166910044921697 ,https://tapjoy.com              , 10000123 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      47 ,       6
379 ,2312943683004966 ,https://comodo.com              , 10000124 ,True     ,      2 ,Accept         ,Accepted       ,      24 ,      41 ,      27
381 , 236426700738158 ,https://eyeota.net              , 10000126 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      29 ,       5
382 , 116036618925461 ,https://atlasobscura.com        , 10000127 ,True     ,      1 ,Accept         ,Accepted       ,      32 ,      17 ,      15
384 ,8219640073085697 ,https://adyen.com               , 10000129 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      24 ,       6
386 ,8935617787289185 ,https://iubenda.com             , 10000131 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,       7 ,       0
389 , 803868173671510 ,https://scoop.it                , 10000134 ,True     ,      1 ,Accept         ,Accepted       ,      12 ,       4 ,       0
390 ,4931347691326705 ,https://siteground.com          , 10000135 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      51 ,      24
391 ,2445126767401746 ,https://superuser.com           , 10000136 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       1 ,       0
395 , 910639281647449 ,https://senderscore.com         , 10000140 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      34 ,       2
396 ,3122048483557491 ,https://greenhouse.io           , 10000141 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      89 ,      34
397 ,1642384303618821 ,https://mynavi.jp               , 10000142 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,       0 ,       0
398 , 341151874426828 ,https://fujitsu.com             , 10000143 ,True     ,      1 ,Accept         ,Accepted       ,      15 ,      22 ,      10
402 , 362318874735449 ,https://mimecast.net            , 10000147 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      73 ,      29
403 ,6473638468537066 ,https://gmu.edu                 , 10000148 ,True     ,      1 ,Accept         ,Accepted       ,      16 ,      25 ,      12
406 ,7997891689519636 ,https://nhl.com                 , 10000151 ,True     ,      1 ,Accept         ,Accepted       ,      18 ,      16 ,      12
407 , 760226735419687 ,https://acer.com                , 10000152 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      51 ,      33
408 ,1981472589979604 ,https://siteground.biz          , 10000153 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      78 ,      24
409 ,7579447653313749 ,https://smartthings.com         , 10000154 ,True     ,      1 ,Accept         ,Accepted       ,       2 ,       0 ,       0
410 ,4547662936020375 ,https://sketchup.com            , 10000155 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      20 ,       3
411 ,1642865101840302 ,https://askubuntu.com           , 10000156 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       1 ,       0
414 ,3390821139097214 ,https://kaltura.com             , 10000159 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,      12 ,       0
416 ,4013567487118285 ,https://unimelb.edu.au          , 10000161 ,True     ,      1 ,Accept         ,Accepted       ,      12 ,       8 ,       0
417 , 680213483836988 ,https://smadex.com              , 10000162 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       0 ,       0
418 ,1503163427399397 ,https://flashscore.com          , 10000163 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,       1 ,       0
419 ,5123535513876631 ,https://mendeley.com            , 10000164 ,True     ,      1 ,Accept         ,Accepted       ,       7 ,       4 ,       4
420 ,4675767378672969 ,https://elsevierhealth.com      , 10000165 ,True     ,      1 ,Accept         ,Accepted       ,      25 ,       7 ,       0
421 ,3302898963469778 ,https://lilly.com               , 10000166 ,True     ,      1 ,Accept         ,Accepted       ,      10 ,      11 ,       0
422 ,5164397991170506 ,https://pb.com                  , 10000167 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      42 ,       8
423 ,3781379390549991 ,https://nap.edu                 , 10000168 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      17 ,       0
424 , 410769314127783 ,https://deltadna.net            , 10000169 ,True     ,      1 ,Accept         ,Accepted       ,       3 ,       0 ,       0
425 ,1038792716405846 ,https://home.kpmg               , 10000170 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      53 ,      15
426 ,5759744111974889 ,https://isipp.com               , 10000171 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,       1 ,       0
427 ,6979391059278951 ,https://sqills.com              , 10000172 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       0 ,       0
428 ,8201782661073608 ,https://imperial.ac.uk          , 10000173 ,True     ,      1 ,Accept         ,Accepted       ,      11 ,       0 ,       0
429 ,3008096350682092 ,https://split.io                , 10000174 ,True     ,      1 ,Accept         ,Accepted       ,      19 ,      44 ,      28
430 ,4121604481972717 ,https://doodle.com              , 10000175 ,True     ,      1 ,Accept         ,Accepted       ,      12 ,       0 ,       0
431 ,2443625463797139 ,https://oclc.org                , 10000176 ,True     ,      1 ,Accept         ,Accepted       ,      13 ,      11 ,       2
432 ,6824940768385861 ,https://spglobal.com            , 10000177 ,True     ,      1 ,Accept         ,Accepted       ,      16 ,      14 ,       1
434 ,3436429188121146 ,https://vertamedia.com          , 10000179 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      25 ,      15
435 , 590779949491961 ,https://playtika.com            , 10000180 ,True     ,      1 ,Accept         ,Accepted       ,      10 ,       9 ,       0
436 ,4475677928715635 ,https://pandasecurity.com       , 10000181 ,True     ,      1 ,Accept         ,Accepted       ,      16 ,       3 ,       1
437 ,2280381456422462 ,https://hltv.org                , 10000182 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,       7 ,       5
438 ,8835089348912014 ,https://pantheonsite.io         , 10000183 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      90 ,      28
439 ,2782067868246094 ,https://barracudanetworks.com   , 10000184 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      47 ,       8
440 , 750995091366076 ,https://military.com            , 10000185 ,True     ,      1 ,Accept         ,Accepted       ,      18 ,      35 ,      29
442 ,8561257922423373 ,https://justpremium.com         , 10000187 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      22 ,      13
443 ,1009888173708507 ,https://ccleaner.com            , 10000188 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,       8 ,       0
447 ,8946487652663225 ,https://urbanairship.com        , 10000192 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      46 ,       4
450 ,4090876567500548 ,https://splunk.com              , 10000195 ,True     ,      1 ,Accept         ,Accepted       ,      45 ,      55 ,      26
451 ,5081844844519423 ,https://rightmove.co.uk         , 10000196 ,True     ,      1 ,Accept         ,Accepted       ,      12 ,       1 ,       0
454 ,4796565200278893 ,https://domain.com              , 10000199 ,True     ,      1 ,Accept         ,Accepted       ,      34 ,      18 ,      15
456 ,1607993241661356 ,https://hik-connect.com         , 10000201 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       0 ,       0
457 ,1794490644741550 ,https://exoclick.com            , 10000202 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       0 ,       0
459 ,3745817912839922 ,https://onaudience.com          , 10000204 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,       3 ,       0
460 ,5842412117375549 ,https://avid.com                , 10000205 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      94 ,      67
461 ,4417272580678704 ,https://narvar.com              , 10000206 ,True     ,      1 ,Accept         ,Accepted       ,      14 ,      12 ,       1
462 ,4487467710073514 ,https://ets.org                 , 10000207 ,True     ,      1 ,Accept         ,Accepted       ,      28 ,      15 ,       1
464 ,2075799192355461 ,https://ons.gov.uk              , 10000209 ,True     ,      1 ,Accept         ,Accepted       ,       7 ,       0 ,       0
465 ,3562442557770431 ,https://rioseo.com              , 10000210 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,       9 ,       1
471 ,3395521833069597 ,https://geotrust.com            , 10000216 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      12 ,       4
472 ,6765528026422000 ,https://mariadb.org             , 10000217 ,True     ,      1 ,Accept         ,Accepted       ,       4 ,       3 ,       0
474 ,7898590197944110 ,https://sabre.com               , 10000219 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      20 ,      10
475 ,8069877751132012 ,https://truecaller.com          , 10000220 ,True     ,      1 ,Accept         ,Accepted       ,       1 ,       0 ,       0
477 ,1123982205121742 ,https://myfonts.com             , 10000222 ,True     ,      1 ,Accept         ,Accepted       ,      49 ,      30 ,      16
481 ,3353812795180492 ,https://quovadisglobal.com      , 10000226 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      10 ,       4
482 ,5352253769483920 ,https://active.com              , 10000227 ,True     ,      1 ,Accept         ,Accepted       ,      54 ,     156 ,     135
483 ,1329342067762283 ,https://fantasypros.com         , 10000228 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,     115 ,     100
484 ,4924127553297137 ,https://eurogamer.net           , 10000229 ,True     ,      1 ,Accept         ,Accepted       ,      28 ,      85 ,      71
485 ,3287913903166140 ,https://siteground.us           , 10000230 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      72 ,      19
486 ,2716792443049566 ,https://match.com               , 10000231 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,       3 ,       0
489 ,1439580698568468 ,https://freepik.es              , 10000234 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      20 ,       9
492 , 537636206664919 ,https://eagleeyenetworks.com    , 10000237 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      49 ,       0
493 ,3984944750865149 ,https://aap.org                 , 10000238 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,      14 ,       8
494 ,3486797109208938 ,https://seagate.com             , 10000239 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      53 ,      33
495 ,3708583009341518 ,https://kcl.ac.uk               , 10000240 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      38 ,      19
497 ,1506916801850244 ,https://esri.com                , 10000242 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      31 ,      20
498 ,4534069684629668 ,https://tappx.com               , 10000243 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,       0 ,       0
501 ,5322107887890601 ,https://apptimize.com           , 10000246 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,      42 ,      25
502 ,8933887220707912 ,https://serverfault.com         , 10000247 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       1 ,       0
503 ,6541287470974056 ,https://nationalarchives.gov.uk , 10000248 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       0 ,       0
504 ,8934962494675677 ,https://zebra.com               , 10000249 ,True     ,      1 ,Accept         ,Accepted       ,      39 ,      23 ,      16
508 ,6201787474936794 ,https://vodafone.com            , 10000253 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       6 ,       0
509 ,2524000499587100 ,https://workable.com            , 10000254 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      14 ,       2
510 ,6461092679118083 ,https://mail.ru                 , 20000000 ,True     ,      1 ,Reject         ,Rejected       ,      20 ,      21 ,       2
513 ,6860391429325677 ,https://digicert.com            , 20000003 ,True     ,      1 ,Reject         ,Rejected       ,      36 ,      18 ,       4
514 , 171008570036740 ,https://stackoverflow.com       , 20000004 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,       0 ,       0
515 ,6428884988102568 ,https://teamviewer.com          , 20000005 ,True     ,      1 ,Reject         ,Rejected       ,       6 ,       0 ,       0
